ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0016070,RNA metabolic process,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000149.67,1
MF,GO:0016538,cyclin-dependent protein serine/threonine kinase regulator activity,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000151.192,1
BP,GO:0019538,protein metabolic process,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000160.172,1
MF,GO:0019888,protein phosphatase regulator activity,1/380,17/13251,0.390392769,0.644806035,0.561771578,evm.model.tig082700000206.113,1
BP,GO:0006506,GPI anchor biosynthetic process,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700000139.173,1
BP,GO:0006913,nucleocytoplasmic transport,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700000292.69,1
MF,GO:0015293,symporter activity,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700000383.39,1
BP,GO:0016197,endosomal transport,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700002115.33,1
BP,GO:0016573,histone acetylation,1/380,18/13251,0.407896982,0.661332974,0.576170272,evm.model.tig082700000016.7,1
BP,GO:0006139,nucleobase-containing compound metabolic process,3/380,81/13251,0.41148552,0.662281439,0.576996599,evm.model.tig082700000172.131/evm.model.tig082700000196.40/evm.model.tig082700000296.56,3
MF,GO:0042626,ATPase-coupled transmembrane transporter activity,3/380,81/13251,0.41148552,0.662281439,0.576996599,evm.model.tig082700000353.42/evm.model.tig082700000192.128/evm.model.tig082700000407.4,3
MF,GO:0005085,guanyl-nucleotide exchange factor activity,2/380,50/13251,0.422216453,0.664383416,0.578827895,evm.model.tig082700000180.42/evm.model.tig082700000310.18,2
MF,GO:0005484,SNAP receptor activity,1/380,19/13251,0.424899864,0.664383416,0.578827895,evm.model.tig082700000067.28,1
BP,GO:0006891,intra-Golgi vesicle-mediated transport,1/380,19/13251,0.424899864,0.664383416,0.578827895,evm.model.tig082700002117.654,1
BP,GO:0006996,organelle organization,1/380,19/13251,0.424899864,0.664383416,0.578827895,evm.model.tig082700000349.37,1
BP,GO:0016567,protein ubiquitination,9/380,284/13251,0.428043205,0.664383416,0.578827895,evm.model.tig082700000136.101/evm.model.tig082700000279.64/evm.model.tig082700002117.359/evm.model.tig082700000122.178/evm.model.tig082700000155.34/evm.model.tig082700000279.59/evm.model.tig082700000128.206/evm.model.tig082700000270.52/evm.model.tig082700002117.200,9
BP,GO:0032508,DNA duplex unwinding,2/380,51/13251,0.43212075,0.664383416,0.578827895,evm.model.tig082700000016.7/evm.model.tig082700000296.56,2
MF,GO:0045505,dynein intermediate chain binding,2/380,51/13251,0.43212075,0.664383416,0.578827895,evm.model.tig082700000225.1/evm.model.tig082700000127.170,2
BP,GO:0006281,DNA repair,5/380,151/13251,0.436658196,0.664383416,0.578827895,evm.model.tig082700000446.12/evm.model.tig082700002117.359/evm.model.tig082700000016.7/evm.model.tig082700000075.60/evm.model.tig082700000296.56,5
BP,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000151.192,1
MF,GO:0000149,SNARE binding,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000067.28,1
BP,GO:0006270,DNA replication initiation,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000122.286,1
BP,GO:0009306,protein secretion,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000210.74,1
BP,GO:0015918,sterol transport,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000287.19,1
BP,GO:0017121,plasma membrane phospholipid scrambling,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000149.67,1
MF,GO:0017128,phospholipid scramblase activity,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000149.67,1
MF,GO:0034511,U3 snoRNA binding,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000075.63,1
BP,GO:0051568,histone H3-K4 methylation,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000174.11,1
BP,GO:0061025,membrane fusion,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000067.28,1
MF,GO:0070006,metalloaminopeptidase activity,1/380,20/13251,0.441415739,0.664383416,0.578827895,evm.model.tig082700000167.90,1
MF,GO:0022857,transmembrane transporter activity,7/380,220/13251,0.444283593,0.666425389,0.580606915,evm.model.tig082700000071.420/evm.model.tig082700000140.61/evm.model.tig082700000611.4/evm.model.tig082700000156.15/evm.model.tig082700000240.32/evm.model.tig082700000611.1/evm.model.tig082700000075.163,7
MF,GO:0004185,serine-type carboxypeptidase activity,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000016.37,1
MF,GO:0005198,structural molecule activity,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000106.405,1
CC,GO:0005811,lipid droplet,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000180.36,1
BP,GO:0006887,exocytosis,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700002117.551,1
BP,GO:0030163,protein catabolic process,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000208.26,1
CC,GO:0030688,"preribosome, small subunit precursor",1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000195.145,1
MF,GO:0032934,sterol binding,1/380,21/13251,0.457458519,0.670229923,0.583921522,evm.model.tig082700000287.19,1
MF,GO:0004180,carboxypeptidase activity,2/380,54/13251,0.461274947,0.672939996,0.586282608,evm.model.tig082700000016.37/evm.model.tig082700000151.240,2
MF,GO:0005262,calcium channel activity,2/380,55/13251,0.470797842,0.672939996,0.586282608,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
CC,GO:0000307,cyclin-dependent protein kinase holoenzyme complex,1/380,22/13251,0.473041721,0.672939996,0.586282608,evm.model.tig082700000151.192,1
BP,GO:0001510,RNA methylation,1/380,22/13251,0.473041721,0.672939996,0.586282608,evm.model.tig082700000195.145,1
BP,GO:0006289,nucleotide-excision repair,1/380,22/13251,0.473041721,0.672939996,0.586282608,evm.model.tig082700000296.56,1
BP,GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",1/380,22/13251,0.473041721,0.672939996,0.586282608,evm.model.tig082700000228.17,1
MF,GO:0016209,antioxidant activity,1/380,22/13251,0.473041721,0.672939996,0.586282608,evm.model.tig082700000016.703,1
CC,GO:0017053,transcription repressor complex,1/380,22/13251,0.473041721,0.672939996,0.586282608,evm.model.tig082700031372.96,1
MF,GO:0030544,Hsp70 protein binding,1/380,22/13251,0.473041721,0.672939996,0.586282608,evm.model.tig082700000259.38,1
BP,GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",1/380,23/13251,0.488178477,0.687534666,0.598997859,evm.model.tig082700000155.26,1
CC,GO:0016459,myosin complex,1/380,23/13251,0.488178477,0.687534666,0.598997859,evm.model.tig082700000219.32,1
CC,GO:0030173,integral component of Golgi membrane,1/380,23/13251,0.488178477,0.687534666,0.598997859,evm.model.tig082700000136.110,1
MF,GO:0003724,RNA helicase activity,2/380,57/13251,0.489537155,0.687534666,0.598997859,evm.model.tig082700000172.131/evm.model.tig082700000122.8,2
MF,GO:0004386,helicase activity,5/380,162/13251,0.497776176,0.696886647,0.607145545,evm.model.tig082700000383.39/evm.model.tig082700000172.131/evm.model.tig082700000016.7/evm.model.tig082700000122.8/evm.model.tig082700000296.56,5
MF,GO:0061631,ubiquitin conjugating enzyme activity,1/380,24/13251,0.502881544,0.701806206,0.611431591,evm.model.tig082700000279.59,1
MF,GO:0008237,metallopeptidase activity,3/380,94/13251,0.508382121,0.707244528,0.616169597,evm.model.tig082700000212.82/evm.model.tig082700000253.54/evm.model.tig082700000167.90,3
MF,GO:0004364,glutathione transferase activity,1/380,25/13251,0.517163318,0.717198186,0.624841479,evm.model.tig082700000153.24,1
MF,GO:0004842,ubiquitin-protein transferase activity,4/380,132/13251,0.526654251,0.725298081,0.631898316,evm.model.tig082700000279.64/evm.model.tig082700002117.359/evm.model.tig082700000155.34/evm.model.tig082700002117.200,4
MF,GO:0003777,microtubule motor activity,3/380,97/13251,0.529566807,0.725298081,0.631898316,evm.model.tig082700000227.46/evm.model.tig082700000156.69/evm.model.tig082700000128.107,3
MF,GO:0005261,cation channel activity,1/380,26/13251,0.531035837,0.725298081,0.631898316,evm.model.tig082700000127.292,1
MF,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",1/380,26/13251,0.531035837,0.725298081,0.631898316,evm.model.tig082700000296.56,1
BP,GO:0018200,peptidyl-glutamic acid modification,4/380,133/13251,0.532624045,0.725298081,0.631898316,evm.model.tig082700000122.3/evm.model.tig082700000175.207/evm.model.tig082700000122.302/evm.model.tig082700000240.32,4
MF,GO:0005227,calcium activated cation channel activity,2/380,62/13251,0.534516726,0.725298081,0.631898316,evm.model.tig082700000156.145/evm.model.tig082700000272.31,2
BP,GO:0048856,anatomical structure development,2/380,62/13251,0.534516726,0.725298081,0.631898316,evm.model.tig082700000448.3/evm.model.tig082700000407.4,2
MF,GO:0016881,acid-amino acid ligase activity,4/380,134/13251,0.538556543,0.728538145,0.634721143,evm.model.tig082700000122.3/evm.model.tig082700000175.207/evm.model.tig082700000122.302/evm.model.tig082700000240.32,4
BP,GO:0019677,NAD catabolic process,1/380,27/13251,0.5445108,0.729876178,0.635886872,evm.model.tig082700000075.63,1
MF,GO:0031625,ubiquitin protein ligase binding,1/380,27/13251,0.5445108,0.729876178,0.635886872,evm.model.tig082700000128.206,1
BP,GO:0034404,nucleobase-containing small molecule biosynthetic process,1/380,27/13251,0.5445108,0.729876178,0.635886872,evm.model.tig082700000075.63,1
BP,GO:0032259,methylation,5/380,172/13251,0.551057289,0.736412922,0.641581851,evm.model.tig082700000174.11/evm.model.tig082700000353.42/evm.model.tig082700000227.118/evm.model.tig082700000195.145/evm.model.tig082700000147.153,5
MF,GO:0071949,FAD binding,1/380,28/13251,0.55759957,0.742904563,0.647237535,evm.model.tig082700000178.137,1
BP,GO:0098869,cellular oxidant detoxification,2/380,65/13251,0.560172916,0.744085109,0.648266057,evm.model.tig082700000016.703/evm.model.tig082700000195.5,2
BP,GO:0000278,mitotic cell cycle,2/380,66/13251,0.568498079,0.748536058,0.652143839,evm.model.tig082700000071.488/evm.model.tig082700000116.234,2
BP,GO:0006357,regulation of transcription by RNA polymerase II,2/380,66/13251,0.568498079,0.748536058,0.652143839,evm.model.tig082700000016.7/evm.model.tig082700000178.11,2
BP,GO:0006612,protein targeting to membrane,1/380,29/13251,0.570313187,0.748536058,0.652143839,evm.model.tig082700000223.17,1
BP,GO:0061709,reticulophagy,1/380,29/13251,0.570313187,0.748536058,0.652143839,evm.model.tig082700000075.60,1
BP,GO:0046854,phosphatidylinositol phosphate biosynthetic process,1/380,30/13251,0.582662377,0.762475099,0.664287889,evm.model.tig082700000446.16,1
BP,GO:0008033,tRNA processing,2/380,68/13251,0.584805298,0.763015196,0.664758435,evm.model.tig082700031372.161/evm.model.tig082700000240.32,2
BP,GO:0015031,protein transport,7/380,253/13251,0.59193303,0.76887941,0.669867489,evm.model.tig082700000223.17/evm.model.tig082700002117.654/evm.model.tig082700000136.213/evm.model.tig082700000228.17/evm.model.tig082700000136.110/evm.model.tig082700002120.81/evm.model.tig082700000106.405,7
CC,GO:0012505,endomembrane system,2/380,69/13251,0.592786847,0.76887941,0.669867489,evm.model.tig082700000067.28/evm.model.tig082700031372.128,2
BP,GO:0042594,response to starvation,1/380,32/13251,0.606308854,0.782235461,0.681503624,evm.model.tig082700000020.605,1
MF,GO:0035091,phosphatidylinositol binding,2/380,71/13251,0.608405358,0.782235461,0.681503624,evm.model.tig082700000238.87/evm.model.tig082700002115.33,2
BP,GO:0070588,calcium ion transmembrane transport,2/380,71/13251,0.608405358,0.782235461,0.681503624,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
MF,GO:0008641,ubiquitin-like modifier activating enzyme activity,1/380,33/13251,0.617626097,0.789487272,0.687821588,evm.model.tig082700000122.178,1
MF,GO:0016831,carboxy-lyase activity,1/380,33/13251,0.617626097,0.789487272,0.687821588,evm.model.tig082700000251.72,1
BP,GO:0000122,negative regulation of transcription by RNA polymerase II,1/380,34/13251,0.628618841,0.792059739,0.690062788,evm.model.tig082700031372.96,1
MF,GO:0003697,single-stranded DNA binding,1/380,34/13251,0.628618841,0.792059739,0.690062788,evm.model.tig082700000122.286,1
MF,GO:0004497,monooxygenase activity,1/380,34/13251,0.628618841,0.792059739,0.690062788,evm.model.tig082700002117.248,1
MF,GO:0005319,lipid transporter activity,1/380,34/13251,0.628618841,0.792059739,0.690062788,evm.model.tig082700000192.128,1
MF,GO:0043130,ubiquitin binding,1/380,34/13251,0.628618841,0.792059739,0.690062788,evm.model.tig082700000212.46,1
BP,GO:0007049,cell cycle,2/380,74/13251,0.63097314,0.792761125,0.690673853,evm.model.tig082700000136.101/evm.model.tig082700000287.69,2
BP,GO:0006629,lipid metabolic process,5/380,189/13251,0.634782162,0.795281061,0.692869286,evm.model.tig082700000279.44/evm.model.tig082700000246.27/evm.model.tig082700000383.33/evm.model.tig082700000407.6/evm.model.tig082700000301.1,5
BP,GO:0006816,calcium ion transport,2/380,76/13251,0.645448153,0.804784971,0.701149336,evm.model.tig082700000127.292/evm.model.tig082700000127.291,2
MF,GO:0010181,FMN binding,1/380,36/13251,0.649667686,0.804784971,0.701149336,evm.model.tig082700000106.123,1
MF,GO:0031267,small GTPase binding,1/380,36/13251,0.649667686,0.804784971,0.701149336,evm.model.tig082700000616.9,1
MF,GO:0043169,cation binding,1/380,36/13251,0.649667686,0.804784971,0.701149336,evm.model.tig082700000448.4,1
MF,GO:0016491,oxidoreductase activity,13/380,491/13251,0.656193175,0.805944679,0.702159704,evm.model.tig082700000272.10/evm.model.tig082700000187.56/evm.model.tig082700000016.27/evm.model.tig082700000279.44/evm.model.tig082700000287.69/evm.model.tig082700000140.131/evm.model.tig082700000178.137/evm.model.tig082700000223.64/evm.model.tig082700000016.703/evm.model.tig082700000071.458/evm.model.tig082700000178.20/evm.model.tig082700000407.6/evm.model.tig082700000167.104,13
MF,GO:0008168,methyltransferase activity,5/380,194/13251,0.657509547,0.805944679,0.702159704,evm.model.tig082700000174.11/evm.model.tig082700000353.42/evm.model.tig082700000227.118/evm.model.tig082700000195.145/evm.model.tig082700000147.153,5
MF,GO:0003953,NAD+ nucleosidase activity,1/380,37/13251,0.659741563,0.805944679,0.702159704,evm.model.tig082700000075.63,1
BP,GO:0006400,tRNA modification,1/380,37/13251,0.659741563,0.805944679,0.702159704,evm.model.tig082700000240.32,1
BP,GO:0006633,fatty acid biosynthetic process,1/380,37/13251,0.659741563,0.805944679,0.702159704,evm.model.tig082700000151.98,1
MF,GO:0004601,peroxidase activity,1/380,38/13251,0.669526504,0.813391703,0.708647742,evm.model.tig082700000016.703,1
BP,GO:0008654,phospholipid biosynthetic process,1/380,38/13251,0.669526504,0.813391703,0.708647742,evm.model.tig082700000251.72,1
MF,GO:0000287,magnesium ion binding,2/380,80/13251,0.673046788,0.813729814,0.708942313,evm.model.tig082700000187.56/evm.model.tig082700000020.213,2
BP,GO:0000272,polysaccharide catabolic process,1/380,39/13251,0.679030774,0.813729814,0.708942313,evm.model.tig082700000383.39,1
CC,GO:0000785,chromatin,1/380,39/13251,0.679030774,0.813729814,0.708942313,evm.model.tig082700000251.20,1
BP,GO:0006310,DNA recombination,1/380,39/13251,0.679030774,0.813729814,0.708942313,evm.model.tig082700000016.7,1
BP,GO:0006606,protein import into nucleus,1/380,39/13251,0.679030774,0.813729814,0.708942313,evm.model.tig082700000616.9,1
BP,GO:0006464,cellular protein modification process,5/380,202/13251,0.691942911,0.825485311,0.719184004,evm.model.tig082700000122.3/evm.model.tig082700000175.207/evm.model.tig082700000122.178/evm.model.tig082700000122.302/evm.model.tig082700000240.32,5
BP,GO:0006338,chromatin remodeling,2/380,83/13251,0.692584047,0.825485311,0.719184004,evm.model.tig082700000016.7/evm.model.tig082700000122.8,2
BP,GO:0006325,chromatin organization,1/380,41/13251,0.697229197,0.828781876,0.722056056,evm.model.tig082700000016.7,1
MF,GO:0008483,transaminase activity,1/380,43/13251,0.71439836,0.84305112,0.734487788,evm.model.tig082700000075.34,1
MF,GO:0070740,tubulin-glutamic acid ligase activity,1/380,43/13251,0.71439836,0.84305112,0.734487788,evm.model.tig082700000240.32,1
MF,GO:0140359,ABC-type transporter activity,3/380,128/13251,0.715114131,0.84305112,0.734487788,evm.model.tig082700000353.42/evm.model.tig082700000192.128/evm.model.tig082700000407.4,3
MF,GO:0003674,molecular_function,1/380,44/13251,0.722615246,0.84305112,0.734487788,evm.model.tig082700000279.44,1
MF,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1/380,44/13251,0.722615246,0.84305112,0.734487788,evm.model.tig082700000372.4,1
BP,GO:0009058,biosynthetic process,1/380,44/13251,0.722615246,0.84305112,0.734487788,evm.model.tig082700000075.34,1
MF,GO:0051213,dioxygenase activity,1/380,44/13251,0.722615246,0.84305112,0.734487788,evm.model.tig082700000246.43,1
MF,GO:0005506,iron ion binding,1/380,45/13251,0.730596332,0.845650872,0.736752759,evm.model.tig082700000016.27,1
CC,GO:0005815,microtubule organizing center,1/380,45/13251,0.730596332,0.845650872,0.736752759,evm.model.tig082700000106.185,1
BP,GO:0018095,protein polyglutamylation,1/380,45/13251,0.730596332,0.845650872,0.736752759,evm.model.tig082700000240.32,1
MF,GO:0003682,chromatin binding,1/380,46/13251,0.738348368,0.85096856,0.741385665,evm.model.tig082700000251.20,1
BP,GO:0098655,cation transmembrane transport,3/380,133/13251,0.739049793,0.85096856,0.741385665,evm.model.tig082700000127.292/evm.model.tig082700000156.145/evm.model.tig082700000272.31,3
CC,GO:0005794,Golgi apparatus,4/380,175/13251,0.743505013,0.852155853,0.742420065,evm.model.tig082700000136.213/evm.model.tig082700000228.17/evm.model.tig082700000136.110/evm.model.tig082700000172.79,4
MF,GO:0004519,endonuclease activity,2/380,92/13251,0.745471391,0.852155853,0.742420065,evm.model.tig082700000149.67/evm.model.tig082700000433.41,2
MF,GO:0016788,"hydrolase activity, acting on ester bonds",1/380,47/13251,0.745877912,0.852155853,0.742420065,evm.model.tig082700000113.40,1
MF,GO:0015631,tubulin binding,1/380,48/13251,0.753191332,0.857184479,0.746801134,evm.model.tig082700000240.32,1
CC,GO:0005929,cilium,4/380,178/13251,0.755355905,0.857184479,0.746801134,evm.model.tig082700000106.331/evm.model.tig082700000227.118/evm.model.tig082700000331.15/evm.model.tig082700000240.32,4
MF,GO:0020037,heme binding,2/380,94/13251,0.756110572,0.857184479,0.746801134,evm.model.tig082700000427.5/evm.model.tig082700000287.13,2
CC,GO:0005575,cellular_component,1/380,50/13251,0.767194374,0.865301071,0.753872517,evm.model.tig082700000279.59,1
BP,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,1/380,50/13251,0.767194374,0.865301071,0.753872517,evm.model.tig082700000172.79,1
MF,GO:0004709,MAP kinase kinase kinase activity,1/380,51/13251,0.773895846,0.870632827,0.758517679,evm.model.tig082700000067.202,1
MF,GO:0017018,myosin phosphatase activity,1/380,52/13251,0.780404905,0.873498891,0.761014668,evm.model.tig082700000448.4,1
BP,GO:0030030,cell projection organization,1/380,52/13251,0.780404905,0.873498891,0.761014668,evm.model.tig082700000187.99,1
BP,GO:0006869,lipid transport,1/380,53/13251,0.786727061,0.878345909,0.765237514,evm.model.tig082700000192.128,1
MF,GO:0030170,pyridoxal phosphate binding,1/380,55/13251,0.798831923,0.889608278,0.77504958,evm.model.tig082700000075.34,1
MF,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",1/380,56/13251,0.804624881,0.893802449,0.778703649,evm.model.tig082700000187.56,1
CC,GO:0005871,kinesin complex,2/380,105/13251,0.807991723,0.895287312,0.7799973,evm.model.tig082700000227.46/evm.model.tig082700000128.107,2
BP,GO:0000209,protein polyubiquitination,1/380,58/13251,0.815716389,0.901581273,0.78548076,evm.model.tig082700000279.59,1
CC,GO:0005813,centrosome,2/380,108/13251,0.820328712,0.904412405,0.787947315,evm.model.tig082700000116.234/evm.model.tig082700000151.192,2
MF,GO:0008289,lipid binding,1/380,61/13251,0.831187122,0.914098555,0.796386139,evm.model.tig082700000287.19,1
BP,GO:0009740,gibberellic acid mediated signaling pathway,1/380,62/13251,0.836050571,0.917159955,0.799053308,evm.model.tig082700031375.65,1
MF,GO:0004518,nuclease activity,1/380,63/13251,0.840774264,0.918882202,0.800553775,evm.model.tig082700000149.67,1
BP,GO:0006470,protein dephosphorylation,3/380,160/13251,0.841787777,0.918882202,0.800553775,evm.model.tig082700000372.4/evm.model.tig082700000206.113/evm.model.tig082700000448.4,3
BP,GO:0042981,regulation of apoptotic process,1/380,64/13251,0.845362206,0.920505513,0.801968044,evm.model.tig082700000440.2,1
BP,GO:0007131,reciprocal meiotic recombination,1/380,65/13251,0.849818288,0.923078486,0.804209684,evm.model.tig082700000132.173,1
BP,GO:0006886,intracellular protein transport,4/380,212/13251,0.861671571,0.933653963,0.813423312,evm.model.tig082700000067.28/evm.model.tig082700000616.9/evm.model.tig082700031372.128/evm.model.tig082700000172.79,4
MF,GO:0004721,phosphoprotein phosphatase activity,2/380,121/13251,0.865953749,0.935994126,0.815462122,evm.model.tig082700000372.4/evm.model.tig082700000448.4,2
MF,GO:0004722,protein serine/threonine phosphatase activity,1/380,73/13251,0.88115167,0.950092632,0.827745103,evm.model.tig082700000448.4,1
BP,GO:0000165,MAPK cascade,1/380,75/13251,0.887907305,0.952718058,0.830032441,evm.model.tig082700000067.202,1
MF,GO:0003690,double-stranded DNA binding,1/380,75/13251,0.887907305,0.952718058,0.830032441,evm.model.tig082700000132.173,1
CC,GO:0005764,lysosome,1/380,78/13251,0.897329351,0.958165239,0.834778165,evm.model.tig082700000167.128,1
BP,GO:0006396,RNA processing,1/380,78/13251,0.897329351,0.958165239,0.834778165,evm.model.tig082700000020.624,1
CC,GO:0005768,endosome,1/380,87/13251,0.921113914,0.978822255,0.852775088,evm.model.tig082700002115.33,1
BP,GO:0060271,cilium assembly,1/380,87/13251,0.921113914,0.978822255,0.852775088,evm.model.tig082700000136.129,1
BP,GO:0090305,nucleic acid phosphodiester bond hydrolysis,2/380,155/13251,0.939694826,0.996166871,0.867886163,evm.model.tig082700000149.67/evm.model.tig082700000433.41,2
BP,GO:1905037,autophagosome organization,1/380,100/13251,0.946104883,0.99967343,0.870941167,evm.model.tig082700000071.473,1
CC,GO:0005615,extracellular space,1/380,102/13251,0.949174613,0.99967343,0.870941167,evm.model.tig082700000167.128,1
MF,GO:0016163,nitrogenase activity,1/380,103/13251,0.950643443,0.99967343,0.870941167,evm.model.tig082700031375.6,1
CC,GO:0005776,autophagosome,1/380,104/13251,0.952069934,0.99967343,0.870941167,evm.model.tig082700000071.473,1
MF,GO:0016772,"transferase activity, transferring phosphorus-containing groups",1/380,112/13251,0.96209661,0.999997353,0.871223377,evm.model.tig082700000400.23,1
BP,GO:0006355,"regulation of transcription, DNA-templated",2/380,179/13251,0.966432968,0.999997353,0.871223377,evm.model.tig082700000132.121/evm.model.tig082700000016.819,2
MF,GO:0016791,phosphatase activity,2/380,185/13251,0.971073354,0.999997353,0.871223377,evm.model.tig082700000372.4/evm.model.tig082700000448.4,2
BP,GO:0006914,autophagy,2/380,188/13251,0.973155593,0.999997353,0.871223377,evm.model.tig082700000169.34/evm.model.tig082700000071.473,2
MF,GO:0004222,metalloendopeptidase activity,4/380,310/13251,0.979473729,0.999997353,0.871223377,evm.model.tig082700031375.6/evm.model.tig082700000338.10/evm.model.tig082700000253.54/evm.model.tig082700000156.69,4
MF,GO:0061630,ubiquitin protein ligase activity,1/380,142/13251,0.98430075,0.999997353,0.871223377,evm.model.tig082700002117.359,1
MF,GO:0008236,serine-type peptidase activity,1/380,144/13251,0.985197762,0.999997353,0.871223377,evm.model.tig082700000151.240,1
CC,GO:0005576,extracellular region,2/380,219/13251,0.987731822,0.999997353,0.871223377,evm.model.tig082700002117.551/evm.model.tig082700000016.37,2
MF,GO:0004252,serine-type endopeptidase activity,1/380,165/13251,0.992023782,0.999997353,0.871223377,evm.model.tig082700000206.75,1
BP,GO:0046777,protein autophosphorylation,1/380,169/13251,0.992910774,0.999997353,0.871223377,evm.model.tig082700000071.473,1
BP,GO:0016311,dephosphorylation,1/380,181/13251,0.995023674,0.999997353,0.871223377,evm.model.tig082700000372.4,1
BP,GO:0007165,signal transduction,3/380,325/13251,0.995904877,0.999997353,0.871223377,evm.model.tig082700000180.42/evm.model.tig082700002117.248/evm.model.tig082700000075.63,3
MF,GO:0106310,protein serine kinase activity,1/380,195/13251,0.996708282,0.999997353,0.871223377,evm.model.tig082700031372.96,1
BP,GO:0018105,peptidyl-serine phosphorylation,2/380,276/13251,0.997214944,0.999997353,0.871223377,evm.model.tig082700000071.473/evm.model.tig082700000219.32,2
MF,GO:0004712,protein serine/threonine/tyrosine kinase activity,1/380,213/13251,0.998066396,0.999997353,0.871223377,evm.model.tig082700031372.96,1
MF,GO:0030246,carbohydrate binding,4/380,423/13251,0.998340654,0.999997353,0.871223377,evm.model.tig082700002117.265/evm.model.tig082700000075.513/evm.model.tig082700000387.8/evm.model.tig082700000071.537,4
BP,GO:0034220,ion transmembrane transport,5/380,499/13251,0.998897992,0.999997353,0.871223377,evm.model.tig082700000127.292/evm.model.tig082700002120.179/evm.model.tig082700000127.291/evm.model.tig082700000156.145/evm.model.tig082700000272.31,5
MF,GO:0005216,ion channel activity,3/380,424/13251,0.999652036,0.999997353,0.871223377,evm.model.tig082700000127.292/evm.model.tig082700002120.179/evm.model.tig082700000127.291,3
BP,GO:0005975,carbohydrate metabolic process,2/380,477/13251,0.999988685,0.999997353,0.871223377,evm.model.tig082700000140.218/evm.model.tig082700000071.537,2
MF,GO:0016798,"hydrolase activity, acting on glycosyl bonds",1/380,406/13251,0.999993857,0.999997353,0.871223377,evm.model.tig082700000071.537,1
BP,GO:0008152,metabolic process,1/380,434/13251,0.999997353,0.999997353,0.871223377,evm.model.tig082700000071.537,1
